y,x
.0016851,.1205325
.0002298,4.700767
.000383,5.423962
.0000766,5.665027
.0001532,5.906092
.0001532,6.147157
.0004596,6.388222
.0000766,6.629286
.0002298,6.870351
.0029873,7.111416
.0017617,7.352481
.0006894,7.593546
.0011489,7.834611
.0024511,8.075676
.0094213,8.316741
.0049022,8.557806
.0108001,8.798871
.019915,9.039936
.0128682,9.281001
.0280342,9.522066
.0288768,9.763131
.0504769,10.0042
.1070049,10.24526
.1419327,10.48633
.2117885,10.72739
.3176444,10.96846
.4377472,11.20952
1.44514,11.45059
1.662061,11.69165
2.055382,11.93272
8.098974,12.17378
14.55297,12.41485
14.88409,12.65591
13.72428,12.89698
10.94253,13.13804
8.800595,13.37911
7.037811,13.62017
5.066378,13.86124
3.666813,14.1023
2.914485,14.34337
3.754592,14.58443
