y,x
.0034168,.1443487
.0001139,.7217434
.0001139,3.031322
.0001139,3.320019
.0001139,3.897414
.001025,4.474809
.0002278,4.763506
.0003417,5.052204
.0003417,5.340901
.0003417,5.629599
.0001139,5.918296
.0011389,6.206993
.0005695,6.49569
.001025,6.784388
.0018223,7.073085
.0060364,7.361783
.0063781,7.65048
.0039863,7.939178
.0187925,8.227875
.035421,8.516572
.0456715,8.805269
.0312069,9.093966
.0583137,9.382664
.0669696,9.671361
.12665,9.960059
.2167401,10.24876
.3702691,10.53745
.5501077,10.82615
1.004772,11.11485
3.451897,11.40355
3.413401,11.69224
14.48343,11.98094
25.93513,12.26964
15.78911,12.55834
10.77869,12.84703
7.968588,13.13573
5.7349,13.42443
3.821141,13.71312
2.91204,14.00182
1.573558,14.29052
1.585631,14.57922
.0001139,15.73401
.0001139,16.3114
.0001139,17.17749
