y,x
.001295,.1296674
.000518,2.723015
.0006475,2.98235
.0000647,3.501019
.0001295,4.279023
.000259,4.538358
.0000647,4.797693
.0001295,5.316362
.0001942,5.835032
.0001942,6.094367
.000259,6.353702
.0021367,6.613036
.000259,6.872371
.0003885,7.131706
.0011007,7.39104
.0050504,7.650375
.0022015,7.90971
.0086763,8.169044
.0102303,8.428379
.0043382,8.687715
.0056331,8.947049
.02318,9.206384
.0218851,9.465718
.0314679,9.725053
.0501803,9.984388
.0666264,10.24372
.1153175,10.50306
.1568862,10.76239
.1862173,11.02173
.3325495,11.28106
.5015436,11.5404
1.557919,11.79973
1.961433,12.05907
3.032183,12.3184
8.020036,12.57774
19.10411,12.83707
17.24854,13.09641
13.86458,13.35574
9.936987,13.61507
7.553133,13.87441
5.555894,14.13374
3.984377,14.39308
3.068183,14.65241
3.57659,14.91175
.0027194,15.17108
.0029784,15.43042
.0006475,15.68975
.0000647,15.94909
