y,x
.0024945,.1221653
.0000805,4.031454
.0004828,4.520114
.0000805,4.764445
.0002414,5.008776
.0003219,5.253106
.0001609,5.497437
.0001609,5.986098
.0001609,6.230428
.0004023,6.474759
.0002414,6.719089
.0140818,6.96342
.0022531,7.20775
.001207,7.452081
.0011265,7.696411
.0011265,7.940742
.0229332,8.185072
.0136795,8.429403
.0107826,8.673734
.0301753,8.918064
.0138404,9.162395
.0240598,9.406725
.0249449,9.651055
.0388658,9.895386
.0709723,10.13972
.1075046,10.38405
.168177,10.62838
.2557257,10.87271
.4210059,11.11704
1.680966,11.36137
1.952222,11.6057
2.191532,11.85003
7.556138,12.09436
17.50482,12.33869
16.13791,12.58302
13.33153,12.82735
10.33033,13.07168
7.920173,13.31601
6.293684,13.56034
4.492661,13.80467
3.274785,14.049
2.664198,14.29333
3.441755,14.53767
