y,x
.0030265,.121506
.0000946,2.551626
.0001892,4.495722
.0003783,4.738734
.0000946,4.981746
.0004729,5.224758
.0004729,5.46777
.0001892,5.710782
.0003783,6.196805
.0031211,6.439817
.0001892,6.682829
.0012295,6.925841
.000662,7.168853
.0043506,7.411866
.0019861,7.654878
.001797,7.89789
.0186318,8.140902
.008512,8.383913
.0200505,8.626925
.0213746,8.869937
.0207125,9.112949
.0334805,9.355962
.032913,9.598973
.0556117,9.841986
.0843633,10.085
.1385563,10.32801
.2084492,10.57102
.3176864,10.81403
.5135568,11.05704
1.954069,11.30006
2.019139,11.54307
2.51605,11.78608
10.42,12.02909
18.63748,12.27211
15.47811,12.51512
11.94204,12.75813
9.189167,13.00114
7.375167,13.24415
5.883771,13.48717
4.373461,13.73018
3.204386,13.97319
2.406056,14.2162
3.108579,14.45921
