y,x
.0008974,.1342376
.000069,2.282039
.000069,3.087465
.0001381,3.624415
.0001381,4.429841
.000069,4.698316
.000069,4.966791
.000069,5.772216
.0002761,6.309166
.002278,6.577642
.0009664,6.846117
.0006213,7.114592
.0013806,7.383067
.0035205,7.651543
.0013806,7.920018
.0095261,8.188493
.0073172,8.456968
.0058675,8.725443
.0178097,8.993918
.0258172,9.262393
.0251269,9.530869
.037069,9.799344
.0434888,10.06782
.1245989,10.33629
.1445485,10.60477
.173472,10.87324
.2803992,11.14172
.4455186,11.41019
.6871229,11.67867
2.510891,11.94715
2.686572,12.21562
7.763716,12.4841
19.16358,12.75257
18.10984,13.02105
13.09075,13.28952
10.48128,13.558
8.176308,13.82647
5.562907,14.09495
3.987646,14.36342
3.078247,14.6319
3.295277,14.90037
.0267836,15.16885
.0179478,15.43732
.0064198,15.7058
.0015187,15.97427
.0006213,16.24275
.000069,16.51122
