y,x
.0016909,.1217266
.000178,.6086331
.000089,2.312806
.000089,2.556259
.000089,3.286619
.000178,4.503885
.000089,4.747338
.000089,4.990791
.000267,5.234244
.000267,5.721151
.000089,5.964604
.000178,6.45151
.000267,6.694964
.000445,6.938417
.0014239,7.18187
.0009789,7.425323
.000534,7.668777
.0023138,7.91223
.0026698,8.155684
.0024028,8.399137
.012637,8.64259
.0121031,8.886043
.0137939,9.129497
.0407588,9.37295
.0263419,9.616403
.0548197,9.859856
.077602,10.10331
.1187168,10.34676
.2962579,10.59022
.3618458,10.83367
.4350871,11.07712
1.822133,11.32058
1.858353,11.56403
2.367928,11.80748
8.23791,12.05093
14.47454,12.29439
14.88605,12.53784
12.79952,12.78129
10.37321,13.02475
8.519485,13.2682
7.081001,13.51165
5.112919,13.75511
3.89496,13.99856
3.003071,14.24201
1.985791,14.48547
2.118836,14.72892
