y,x
.0019281,.155371
.0006427,6.059468
.0006427,6.680952
.0019281,6.991693
.0012854,7.302435
.0057843,7.613177
.006427,7.923919
.0244225,8.234661
.0269933,8.545403
.0411327,8.856145
.0970474,9.166887
.1285397,9.477629
.2615782,9.788371
.4633855,10.09911
.6864018,10.40985
1.317531,10.7206
5.072818,11.03134
6.363998,11.34208
22.15445,11.65282
27.13408,11.96356
13.57122,12.27431
7.959176,12.58505
5.930177,12.89579
4.011723,13.20653
2.246231,13.51727
1.454426,13.82802
1.019962,14.13876
.0044989,14.4495
.0044989,14.76024
.0025708,15.07098
.0012854,15.38173
.0032135,16.00321
