y,x
.0018004,.1523715
.0012003,6.551975
.0024006,6.856718
.0024006,7.161461
.004201,7.466204
.0066015,7.770947
.0144033,8.07569
.0420097,8.380433
.04321,8.685176
.0420097,8.989919
.0828192,9.294662
.1494347,9.599405
.3480808,9.904148
.4939146,10.20889
.7813813,10.51363
3.064311,10.81838
4.709292,11.12312
5.932976,11.42786
30.80635,11.73261
20.51996,12.03735
11.58449,12.34209
7.533548,12.64684
5.574093,12.95158
3.698658,13.25632
2.206712,13.56106
1.368317,13.86581
.9722255,14.17055
.004201,14.47529
.0024006,14.78004
.0012003,15.08478
.0030007,15.38952
.0024006,15.99901
