y,x
.0010501,.137762
.0000656,4.270622
.0000656,4.546146
.0000656,4.82167
.0000656,5.097194
.0000656,5.372718
.0000656,5.648242
.0001313,5.923766
.0001969,6.19929
.0002625,6.474813
.0021658,6.750338
.000525,7.025862
.0022314,7.301385
.0023626,7.57691
.0036752,7.852434
.0072192,8.127957
.0201482,8.403481
.0032158,8.679006
.0084662,8.95453
.0232984,9.230054
.0282205,9.505577
.0404276,9.781101
.0442997,10.05663
.0999532,10.33215
.1139978,10.60767
.1846804,10.8832
.2834523,11.15872
.4114292,11.43425
.6282679,11.70977
1.997095,11.98529
2.859266,12.26082
7.352041,12.53634
17.48873,12.81186
17.81543,13.08739
15.22085,13.36291
10.75728,13.63844
8.448376,13.91396
5.7184,14.18949
4.145597,14.46501
3.044734,14.74053
3.175926,15.01606
.0387868,15.29158
.0179824,15.56711
.0066942,15.84263
.0017064,16.11815
.0007875,16.39368
.0001969,16.6692
.0000656,16.94473
