y,x
.005213,.1359722
.0001629,2.583473
.0001629,3.127362
.0001629,3.399306
.0001629,3.671251
.0001629,4.21514
.0001629,4.487084
.0008145,4.759029
.0003258,5.030973
.0009774,5.302917
.0006516,5.574862
.0004887,5.846807
.0011403,6.118751
.010426,6.390696
.001792,6.66264
.0024436,6.934585
.0084712,7.206529
.0026065,7.478474
.0055388,7.750418
.0306265,8.022363
.0742855,8.294307
.0710274,8.566252
.0298119,8.838196
.0447994,9.110141
.069887,9.382085
.0832454,9.65403
.1710521,9.925974
.2021673,10.19792
.3904876,10.46986
.559096,10.74181
2.184417,11.01375
2.936721,11.2857
3.284364,11.55764
13.2207,11.82959
25.87057,12.10153
14.93546,12.37348
10.55245,12.64542
7.680077,12.91736
6.045308,13.18931
4.284286,13.46125
2.988199,13.7332
2.144668,14.00514
2.104267,14.27709
.0001629,15.36486
