y,x
.0039545,.1276565
.0002197,.6382824
.0002197,1.659534
.0002197,2.425473
.0002197,2.936099
.0010985,3.446725
.0002197,3.702038
.0004394,4.212664
.0002197,4.723289
.0002197,4.978602
.0002197,5.233915
.0002197,5.489228
.0002197,5.744541
.0010985,6.51048
.0015379,6.765793
.0019772,7.021106
.0019772,7.276419
.0015379,7.531732
.0039545,7.787045
.0059317,8.042357
.0147195,8.29767
.0219693,8.552983
.0318555,8.808296
.03581,9.063609
.0698625,9.318922
.0995211,9.574235
.1474142,9.829548
.3457973,10.08486
.4481744,10.34017
.5516499,10.59549
.7741992,10.8508
3.30968,11.10611
3.522782,11.36143
4.997364,11.61674
24.87104,11.87205
16.5317,12.12736
12.34589,12.38268
8.944154,12.63799
7.087306,12.8933
5.414781,13.14862
3.775429,13.40393
2.685091,13.65924
2.085988,13.91455
1.862121,14.16987
