y,x
.0010939,5.752938
.0032818,6.168793
.0032818,6.792574
.0010939,7.000502
.0010939,7.208429
.0087515,7.624283
.0065636,7.832211
.0054697,8.040138
.0207848,8.248065
.0229727,8.455993
.0240666,8.663919
.0448514,8.871847
.0492271,9.079775
.0568847,9.287702
.0962664,9.495629
.1115815,9.703556
.1903449,9.911484
.2822356,10.11941
.3719383,10.32734
.5196198,10.53526
.7865402,10.74319
2.204282,10.95112
3.293842,11.15905
3.052082,11.36697
12.30788,11.5749
20.61523,11.78283
18.59692,11.99076
11.86483,12.19868
7.489088,12.40661
4.767375,12.61454
3.42949,12.82247
2.811416,13.03039
2.068634,13.23832
1.611368,13.44625
1.133318,13.65417
.9834487,13.8621
.4725805,14.07003
.6793345,14.27796
.0010939,14.48588
.0021879,14.90174
.0010939,15.31759
.0054697,15.73345
.0010939,15.94137
