y,x
.0068151,.1296117
.000284,4.017962
.000284,4.536408
.000284,4.795631
.0005679,5.054854
.0008519,5.832525
.0025556,6.091748
.0025556,6.350971
.0028396,6.610195
.0014198,6.869418
.0017038,7.128641
.0019877,7.387865
.0034075,7.647088
.021581,7.906311
.0349272,8.165534
.0340753,8.424758
.0286801,8.683981
.0391866,8.943204
.043446,9.202428
.0707063,9.461651
.1294862,9.720874
.1993406,9.980098
.2992949,10.23932
.5199326,10.49854
.7010998,10.75777
2.384705,11.01699
3.516289,11.27621
4.696432,11.53544
24.51123,11.79466
19.10603,12.05388
13.11275,12.31311
8.9797,12.57233
6.453582,12.83155
5.163548,13.09078
3.592675,13.35
2.50624,13.60922
1.932639,13.86845
1.89686,14.12767
