y,x
.0011832,.1209512
.0000789,2.298073
.0004733,4.717097
.0000789,4.959
.0000789,5.200902
.0001578,5.442804
.0001578,5.684707
.0004733,5.926609
.0003155,6.168511
.0003944,6.410414
.0001578,6.652317
.0008677,6.894219
.0007888,7.136121
.0042594,7.378024
.0009465,7.619926
.0020508,7.861828
.0046538,8.103731
.0222434,8.345634
.0132514,8.587536
.02248,8.829438
.0236632,9.071341
.0246097,9.313243
.0384133,9.555145
.0479574,9.797048
.0560029,10.03895
.0863707,10.28085
.1213923,10.52275
.2149408,10.76466
.2684196,11.00656
.4128441,11.24846
1.506242,11.49037
1.732462,11.73227
1.987078,11.97417
7.176814,12.21607
17.79252,12.45797
15.42541,12.69988
13.13931,12.94178
10.38965,13.18368
8.076015,13.42558
6.404999,13.66749
4.851194,13.90939
3.516747,14.15129
2.79147,14.39319
1.773794,14.6351
2.066587,14.877
