y,x
.0009302,.1290625
.0014617,.6453123
.0000664,1.161562
.0000664,3.226562
.0001993,3.484686
.0000664,3.742811
.0003322,4.517186
.0002658,4.775311
.0001329,5.033436
.0001329,5.291561
.0000664,5.549685
.0000664,5.807811
.0001329,6.065936
.0003322,6.32406
.001063,6.582185
.0013952,6.84031
.0001329,7.098435
.0008637,7.35656
.0039864,7.614685
.0015281,7.87281
.0065111,8.130935
.0156134,8.38906
.0059796,8.647184
.0089029,8.90531
.0180716,9.163434
.0260444,9.421559
.0247156,9.679685
.0464415,9.937809
.0574041,10.19593
.1036462,10.45406
.1634421,10.71218
.2056979,10.97031
.2892128,11.22843
.5149755,11.48656
1.419222,11.74468
2.092258,12.00281
2.780044,12.26093
8.06826,12.51906
19.49472,12.77718
17.75712,13.03531
12.98847,13.29343
9.919541,13.55156
7.898507,13.80968
5.236327,14.06781
3.883744,14.32593
3.166326,14.58406
1.864237,14.84218
1.930544,15.10031
.0003986,15.35843
.0003986,15.61656
