y,x
.0033694,.1684247
.0016847,1.178973
.0016847,2.189521
.0067389,6.231715
.0016847,6.568564
.0016847,6.905414
.0033694,7.242263
.0033694,7.579113
.0252708,7.915962
.0572805,8.252811
.0589652,8.589661
.0539111,8.92651
.2392304,9.263359
.2914568,9.600209
.4582442,9.937058
.822144,10.27391
1.536466,10.61076
3.99279,10.94761
6.169449,11.28446
19.36419,11.62131
32.28094,11.95815
16.3519,12.295
7.427936,12.63185
4.639722,12.9687
2.729249,13.30555
1.774011,13.6424
1.02768,13.97925
.6671496,14.3161
.0033694,14.9898
.0016847,15.32665
.0033694,15.6635
