y,x
.0066042,.1351759
.0001065,2.838694
.0001065,3.64975
.000213,3.920101
.0003196,4.190453
.0001065,4.460805
.000213,4.731157
.0003196,5.001509
.0003196,5.271861
.0007456,5.542212
.0005326,5.812564
.0006391,6.082916
.0010652,6.353268
.002663,6.62362
.0015978,6.893971
.0029826,7.164323
.0038347,7.434675
.0034086,7.705027
.0058586,7.975379
.0164041,8.24573
.0342994,8.516082
.0443123,8.786434
.0303582,9.056786
.0449514,9.327138
.0608228,9.597489
.0902223,9.867841
.1283564,10.13819
.1806577,10.40854
.3661088,10.6789
.5672183,10.94925
1.993839,11.2196
2.766428,11.48995
2.959015,11.7603
13.57447,12.03066
25.10513,12.30101
14.45443,12.57136
10.81475,12.84171
8.307591,13.11206
6.377238,13.38241
4.408218,13.65277
3.314685,13.92312
2.034317,14.19347
2.294438,14.46382
.0001065,15.81558
