y,x
.001648,.122217
.0002247,2.322123
.0000749,2.81099
.0000749,3.544292
.0000749,4.277594
.0000749,4.522028
.0001498,4.766462
.0000749,5.25533
.0001498,5.499764
.0000749,5.744198
.0002247,5.988632
.0001498,6.233066
.0007491,6.477499
.0002996,6.721934
.0014233,6.966368
.0038204,7.210802
.0017978,7.455235
.0017229,7.699669
.0011236,7.944103
.0103375,8.188538
.0087644,8.432971
.0040451,8.677405
.0174539,8.921839
.0163302,9.166273
.0160306,9.410707
.0251695,9.655141
.0440467,9.899575
.0374546,10.14401
.0824751,10.38844
.1438258,10.63288
.2142406,10.87731
.3525231,11.12175
.4155967,11.36618
1.674897,11.61061
1.927716,11.85505
2.199337,12.09948
9.597677,12.34391
18.61975,12.58835
14.95294,12.83278
12.80252,13.07722
9.782853,13.32165
8.104061,13.56608
6.068027,13.81052
4.17417,14.05495
3.49287,14.29939
2.252597,14.54382
2.94828,14.78825
.0000749,15.03269
