y,x
.0004637,.1409336
.0000662,3.241472
.000265,4.368941
.0000662,4.650808
.0001987,5.214542
.0001987,5.778277
.0001325,6.342011
.0003312,6.623878
.0001987,6.905746
.0004637,7.187613
.00212,7.46948
.000795,7.751347
.0007287,8.033215
.0033125,8.315082
.0028487,8.596949
.0060287,8.878816
.0157011,9.160683
.0162974,9.44255
.0477659,9.724418
.0410747,10.00628
.0512772,10.28815
.1016931,10.57002
.1685389,10.85189
.2722194,11.13375
.4037911,11.41562
.6154584,11.69749
2.225853,11.97935
2.47515,12.26122
7.473017,12.54309
18.17855,12.82496
17.05416,13.10682
14.58232,13.38869
11.68536,13.67056
8.515388,13.95243
6.047591,14.23429
4.558434,14.51616
2.719478,14.79803
2.692448,15.07989
.0186824,15.36176
.0086787,15.64363
.00265,15.9255
.0049025,16.20736
.0031137,16.48923
.000795,16.7711
.0013912,17.05296
