y,x
.0017892,.1221034
.0000813,2.319965
.0000813,3.785206
.0041476,4.517827
.0001627,4.762034
.0001627,5.00624
.0001627,5.250447
.000244,5.738861
.0001627,5.983068
.0003253,6.227275
.0001627,6.471482
.0000813,6.715689
.0156146,6.959896
.0018705,7.204103
.0005693,7.448309
.0013012,7.692516
.0005693,7.936723
.0029277,8.18093
.0016265,8.425137
.0085392,8.669343
.0100844,8.91355
.0108977,9.157757
.0210634,9.401964
.0209821,9.646171
.039931,9.890378
.069371,10.13458
.1128803,10.37879
.174688,10.623
.2434897,10.86721
.3659664,11.11141
1.320407,11.35562
1.453131,11.59983
1.973535,11.84403
7.88495,12.08824
13.89436,12.33245
14.23666,12.57665
13.29946,12.82086
11.32479,13.06507
8.93503,13.30927
7.419441,13.55348
5.528289,13.79769
4.05076,14.04189
3.19505,14.2861
4.374193,14.53031
