y,x
.0085278,.121192
.0000992,1.090728
.0001983,1.575496
.0003966,2.302649
.0000992,3.514569
.0000992,3.756953
.0000992,3.999337
.0002975,4.484105
.0001983,5.211257
.0000992,5.453641
.0003966,5.696025
.0003966,5.938409
.0011899,6.180793
.0150723,6.423177
.0002975,6.665561
.0058504,6.907946
.0014874,7.15033
.0041647,7.392714
.001884,7.635098
.0021815,7.877481
.0183446,8.119865
.0195345,8.362249
.0138824,8.604634
.0374825,8.847018
.0207244,9.089402
.0338136,9.331786
.0356976,9.57417
.0571162,9.816554
.0859717,10.05894
.1419971,10.30132
.2325302,10.54371
.3675862,10.78609
.548454,11.02847
2.348704,11.27086
2.11905,11.51324
2.528184,11.75563
10.39851,11.99801
20.43123,12.24039
15.30892,12.48278
11.35749,12.72516
8.901892,12.96755
7.138034,13.20993
5.735614,13.45232
4.015584,13.6947
2.996021,13.93708
2.293769,14.17947
1.424235,14.42185
1.346593,14.66424
