y,x
.001861,.1219753
.0000689,3.293332
.0000689,4.025184
.0001378,4.513085
.0000689,4.757035
.0001378,5.244936
.0001378,5.488887
.0002068,5.732838
.0001378,5.976788
.0000689,6.220738
.0005514,6.464689
.0031016,6.70864
.0005514,6.95259
.001792,7.196541
.0044801,7.440491
.0031705,7.684442
.0019988,7.928392
.0104076,8.172343
.0086845,8.416293
.003653,8.660244
.0104076,8.904195
.0221247,9.148145
.0186096,9.392096
.0296375,9.636046
.0394248,9.879996
.0505905,10.12395
.0851906,10.3679
.1324727,10.61185
.1788588,10.8558
.2776275,11.09975
.4331209,11.3437
.6607782,11.58765
2.161538,11.8316
2.565022,12.07555
6.734052,12.3195
13.96422,12.56345
17.43601,12.8074
14.00179,13.05135
10.95671,13.2953
8.846309,13.53925
6.938757,13.78321
4.730488,14.02716
3.473859,14.27111
2.844303,14.51506
3.36675,14.75901
.0000689,15.00296
