y,x
.000745,.1399675
.0000677,3.779122
.0002709,4.618927
.0001355,4.898862
.0000677,5.738667
.0000677,6.018602
.0001355,6.298537
.0001355,6.578472
.0004064,6.858407
.0004064,7.138342
.0016254,7.418277
.0008127,7.698212
.0006773,7.978148
.0028445,8.258082
.002709,8.538017
.003454,8.817952
.0173378,9.097887
.0209272,9.377822
.0163219,9.657757
.0442249,9.937693
.0499138,10.21763
.086892,10.49756
.1556336,10.7775
.2608116,11.05743
.3484486,11.33737
.5881975,11.6173
2.105794,11.89724
2.228446,12.17717
6.903277,12.45711
16.81757,12.73704
17.29863,13.01698
14.82996,13.29691
12.01521,13.57685
9.118855,13.85678
6.378945,14.13672
4.704902,14.41665
2.915793,14.69659
3.038241,14.97652
.0209272,15.25646
.0107684,15.53639
.0031154,15.81633
.0048762,16.09626
.0009482,16.3762
.0002709,16.65613
.0001355,16.93607
.0000677,17.216
