y,x
.0072806,.1303781
.00056,2.216428
.00028,4.041722
.00056,4.563234
.0008401,4.823991
.00028,5.084747
.00056,5.345503
.00028,5.606259
.00056,5.867016
.0011201,6.127772
.0016801,6.388528
.0016801,6.649284
.0028002,6.910041
.0022402,7.170797
.0016801,7.431553
.0067205,7.692309
.0361229,7.953065
.0506841,8.213821
.0296824,8.474578
.0266021,8.735334
.0428435,8.996091
.0694456,9.256846
.1212498,9.517603
.1797745,9.778359
.1845349,10.03912
.3553487,10.29987
.4925598,10.56063
.8770308,10.82138
2.870792,11.08214
3.762384,11.3429
11.16114,11.60365
20.64159,11.86441
18.96901,12.12517
11.80211,12.38592
8.275788,12.64668
6.167778,12.90743
4.739943,13.16819
3.437558,13.42895
2.394753,13.6897
1.705338,13.95046
1.576807,14.21122
