y,x
.0038251,.1214348
.0000981,1.578653
.0000981,3.035871
.0000981,4.250219
.0001962,4.493089
.0000981,4.978828
.0001962,5.221698
.0002942,5.464568
.0005885,5.950307
.0004904,6.193177
.0152023,6.436047
.0010789,6.678916
.0025501,6.921786
.0007846,7.164656
.006179,7.407525
.0021577,7.650395
.0066694,7.893265
.0226563,8.136134
.0065713,8.379004
.0167715,8.621874
.0218717,8.864743
.0192235,9.107613
.0301103,9.350483
.0306007,9.593352
.0556109,9.836222
.0896444,10.07909
.1288761,10.32196
.2297996,10.56483
.3265057,10.8077
.4895134,11.05057
2.225614,11.29344
1.982083,11.53631
2.456786,11.77918
10.89621,12.02205
18.19203,12.26492
15.57586,12.50779
12.06374,12.75066
8.798589,12.99353
7.414887,13.2364
5.849935,13.47927
4.257913,13.72214
3.152756,13.96501
2.401764,14.20788
3.223472,14.45075
