y,x
.0041711,.1212373
.000291,2.303508
.000194,2.545983
.000097,3.758355
.000097,4.243304
.000291,4.485779
.000194,4.728253
.000097,4.970728
.000291,5.213202
.000097,5.455677
.000194,5.698151
.000097,6.1831
.0159085,6.425575
.000485,6.668049
.0033951,6.910524
.001261,7.152998
.0037831,7.395473
.0018431,7.637948
.0037831,7.880422
.0136774,8.122896
.0180425,8.365371
.0154234,8.607845
.0309439,8.85032
.0208556,9.092794
.0367641,9.335269
.0406442,9.577744
.0614998,9.820218
.0968088,10.06269
.1424001,10.30517
.2200024,10.54764
.3599774,10.79012
.5294413,11.03259
2.298094,11.27507
2.239116,11.51754
2.495494,11.76001
9.188688,12.00249
20.02118,12.24496
15.62987,12.48744
12.15474,12.72991
8.850633,12.97239
7.324294,13.21486
5.857806,13.45734
4.062963,13.69981
2.978471,13.94229
2.355131,14.18476
2.920464,14.42723
