y,x
.0055332,.1336417
.0001085,3.608325
.0001085,4.677459
.0001085,4.944742
.000217,5.212026
.000434,5.479309
.0001085,5.746593
.0005425,6.013876
.0198544,6.281159
.000651,6.548443
.0047737,6.815726
.0036888,7.083009
.0073776,7.350293
.0023869,7.617576
.0095475,7.88486
.0117173,8.152143
.0154061,8.419426
.0417701,8.686709
.0334161,8.953993
.0419871,9.221276
.044808,9.48856
.0604311,9.755843
.1040456,10.02313
.176628,10.29041
.2623382,10.55769
.4632688,10.82498
.7329847,11.09226
2.660704,11.35954
2.75824,11.62683
10.19777,11.89411
17.61789,12.16139
17.51569,12.42868
12.31829,12.69596
9.869254,12.96324
7.995673,13.23053
6.053633,13.49781
4.037166,13.76509
3.109326,14.03238
1.81456,14.29966
2.007462,14.56694
.0001085,15.90336
