y,x
.0044127,.1263333
.0001423,2.652999
.0001423,2.905666
.0002847,3.663665
.0002847,3.916332
.0011388,4.674332
.000427,4.926998
.0007117,5.179665
.0005694,5.432331
.0007117,5.684998
.0008541,5.937665
.0014235,6.190331
.0009964,6.442997
.0046974,6.695664
.0052668,6.948331
.0048398,7.200997
.0028469,7.453664
.0025622,7.70633
.0209248,7.958997
.0308891,8.211663
.0199284,8.46433
.0492517,8.716997
.0253376,8.969664
.0518139,9.22233
.0603547,9.474997
.1014926,9.727663
.1403531,9.98033
.2471125,10.233
.3655443,10.48566
.5582807,10.73833
.9357821,10.991
3.707542,11.24366
3.155809,11.49633
12.07819,11.749
19.8537,12.00166
17.28051,12.25433
11.40646,12.507
8.45307,12.75966
6.753887,13.01233
4.966734,13.26499
3.404487,13.51766
2.567778,13.77033
1.846084,14.02299
1.886083,14.27566
.0001423,14.52833
.0001423,14.78099
