y,x
.003502,.1554015
.0007004,5.439054
.0007004,6.06066
.0007004,6.682266
.0014008,6.993069
.0042024,7.303872
.0189107,7.614676
.0112064,7.925478
.0266151,8.236281
.0455259,8.547085
.0420239,8.857887
.0644366,9.168691
.1071609,9.479494
.2507424,9.790297
.4433518,10.1011
.6086457,10.4119
1.14375,10.72271
4.802628,11.03351
5.93377,11.34431
22.93873,11.65512
27.67202,11.96592
13.5653,12.27672
7.90469,12.58752
5.9849,12.89833
3.8739,13.20913
2.153023,13.51993
1.411302,13.83074
.9742534,14.14154
.0021012,14.45234
.0014008,14.76315
.0042024,15.07395
.0014008,15.38475
.0028016,15.69556
