y,x
.0099671,.1468334
.0003322,2.202501
.0006645,3.377168
.0003322,3.670835
.0003322,4.258169
.0003322,4.551836
.0003322,4.845502
.0003322,5.139169
.0006645,5.726503
.0013289,6.020169
.0006645,6.313836
.0019934,6.607503
.0006645,6.90117
.0043191,7.194837
.0049836,7.488503
.0063125,7.78217
.0285724,8.075837
.0355494,8.369504
.0398684,8.663171
.0375428,8.956838
.0830592,9.250504
.1515,9.544171
.2122994,9.837838
.3053257,10.13151
.5634739,10.42517
.8697963,10.71884
3.475531,11.01251
4.814114,11.30617
15.5756,11.59984
24.86362,11.89351
15.8982,12.18717
10.63789,12.48084
7.628493,12.77451
5.645702,13.06817
3.714409,13.36184
2.535965,13.65551
1.658859,13.94917
1.185089,14.24284
.0033224,14.53651
.0009967,14.83017
.0003322,15.12384
.0003322,15.71117
.0009967,16.00484
