y,x
.0062053,.1240896
.0002641,.6204479
.0007922,2.109523
.000132,2.357702
.000132,2.605881
.000132,3.598598
.000132,3.846777
.000132,4.094956
.0003961,4.343135
.0006601,4.591315
.0003961,4.839494
.000132,5.087673
.0006601,5.335852
.0002641,5.584032
.0002641,5.832211
.0002641,6.080389
.0021124,6.328569
.0018484,6.576748
.005149,6.824927
.0054131,7.073106
.0081857,7.321286
.0025085,7.569465
.0058092,7.817644
.0179556,8.065824
.029574,8.314002
.0233687,8.562181
.0471335,8.810361
.0307622,9.058539
.0505662,9.306719
.0637689,9.554898
.1281978,9.803078
.1461535,10.05126
.2368558,10.29944
.3238613,10.54762
.5242777,10.79579
.7823898,11.04397
2.812431,11.29215
2.506393,11.54033
8.855289,11.78851
17.77105,12.03669
17.93965,12.28487
12.72882,12.53305
9.595959,12.78123
7.285493,13.02941
5.744874,13.27759
4.045296,13.52576
3.043082,13.77394
2.379912,14.02212
2.844778,14.2703
.000132,14.51848
