y,x
.0014936,.1210632
.0000747,4.479338
.0004481,4.721464
.0005974,4.963591
.0002987,5.205717
.0013442,5.447844
.0007468,5.68997
.0004481,5.932096
.0000747,6.174222
.000224,6.416349
.0003734,6.658475
.0004481,6.900601
.0004481,7.142728
.0035846,7.384854
.0011949,7.626981
.0023898,7.869107
.0065718,8.111234
.0262127,8.35336
.0194915,8.595487
.0243457,8.837612
.0165043,9.079739
.0218066,9.321865
.0255406,9.563992
.0401031,9.806118
.0460775,10.04824
.0755015,10.29037
.1297938,10.5325
.1890897,10.77462
.274897,11.01675
.4605514,11.25888
1.449912,11.501
1.7676,11.74313
2.139059,11.98526
8.783337,12.22738
16.7484,12.46951
15.74978,12.71163
13.21373,12.95376
10.44519,13.19589
8.223536,13.43801
6.446226,13.68014
4.456826,13.92227
3.304813,14.16439
2.649421,14.40652
1.641167,14.64865
1.610324,14.89077
