y,x
.0032484,.1358745
.000116,.6793727
.000116,3.940361
.000116,4.212111
.0009281,4.48386
.000232,4.755609
.0005801,5.027358
.000116,5.299107
.0011601,5.570856
.000232,5.842605
.0011601,6.114354
.0013922,6.386103
.0008121,6.657852
.0020882,6.929602
.0053366,7.201351
.0064967,7.4731
.0030163,7.744849
.0272631,8.016598
.0127615,8.288347
.0315556,8.560096
.0484936,8.831845
.0280752,9.103594
.0568465,9.375343
.0653155,9.647092
.1199578,9.918841
.1910739,10.19059
.2969941,10.46234
.4602248,10.73409
.7152221,11.00584
2.140446,11.27759
2.778635,11.54934
3.935868,11.82108
23.22761,12.09283
18.61213,12.36458
13.15324,12.63633
9.893036,12.90808
7.754098,13.17983
5.767022,13.45158
3.984361,13.72333
3.014722,13.99508
1.752381,14.26683
1.905287,14.53858
.000116,15.62557
.000116,16.16907
