y,x
.0010589,.131583
.0015883,.6579148
.0000662,3.55274
.0000662,3.815906
.0000662,4.079072
.0001324,4.342238
.0003971,4.605404
.0001324,4.86857
.0000662,5.131736
.0001324,5.658067
.0001985,5.921233
.0000662,6.184399
.0003309,6.447565
.0021839,6.710731
.0008603,6.973897
.0007942,7.237063
.0037061,7.500229
.0017869,7.763395
.0020516,8.026561
.0138316,8.289726
.0064194,8.552893
.005162,8.816058
.0225011,9.079225
.0186627,9.34239
.0215084,9.605556
.0456641,9.868722
.0643268,10.13189
.0915929,10.39505
.1416249,10.65822
.1906641,10.92139
.2996624,11.18455
.4762964,11.44772
1.507577,11.71088
1.882883,11.97405
2.711256,12.23722
7.732255,12.50038
18.53075,12.76355
18.53506,13.02671
13.39646,13.28988
10.15,13.55305
7.994724,13.81621
5.429924,14.07938
4.047559,14.34254
3.172662,14.60571
3.488538,14.86887
.0033752,15.13204
.0027796,15.39521
.0003971,15.65837
.0001324,15.92154
.0000662,16.1847
