y,x
.0103713,.132419
.0001235,.6620948
.0002469,2.251122
.0001235,2.51596
.0001235,3.575312
.0003704,3.84015
.0001235,4.104988
.0002469,4.369826
.0003704,4.634664
.0006173,4.899502
.0003704,5.16434
.0004939,5.429177
.0003704,5.694016
.0006173,5.958853
.0014816,6.223691
.0009877,6.488529
.0051856,6.753367
.0070377,7.018205
.0090131,7.283043
.0022224,7.547881
.0027163,7.812719
.0202487,8.077557
.0303731,8.342395
.0558074,8.607233
.0358057,8.87207
.0549432,9.136909
.0609931,9.401747
.0770439,9.666584
.1306289,9.931422
.2185379,10.19626
.2961992,10.4611
.4893028,10.72594
.7621665,10.99077
2.51689,11.25561
3.105461,11.52045
10.73009,11.78529
19.5484,12.05013
17.88875,12.31496
12.02144,12.5798
9.176001,12.84464
7.255707,13.10948
5.39764,13.37432
3.702057,13.63915
2.88112,13.90399
1.66842,14.16883
1.832632,14.43367
.0001235,15.49302
