y,x
.0082747,.1305944
.0002069,1.697727
.0004137,3.526048
.0004137,3.787237
.0006206,4.570803
.0004137,5.093181
.0004137,5.354369
.0014481,5.876747
.0020687,6.137936
.0008275,6.399124
.0028962,6.660313
.0020687,6.921502
.0035168,7.182691
.0033099,7.443879
.0053786,7.705068
.0347538,7.966257
.0633016,8.227446
.0589574,8.488634
.0424079,8.749823
.0560612,9.011012
.0713695,9.272201
.0910219,9.533389
.1479106,9.794578
.2012826,10.05577
.3258171,10.31696
.4646256,10.57814
.7139015,10.83933
3.321059,11.10052
3.508482,11.36171
4.53103,11.6229
24.52027,11.88409
18.58213,12.14528
12.56558,12.40647
8.867397,12.66765
6.716798,12.92884
5.419322,13.19003
3.567853,13.45122
2.618742,13.71241
2.109226,13.9736
1.368225,14.23479
.0002069,14.49598
