y,x
.0059877,.1234582
.000146,2.345705
.000146,2.592621
.0004381,4.321036
.0011683,4.567952
.0004381,4.814868
.0002921,5.061785
.000146,5.555617
.0010223,5.802534
.0011683,6.04945
.0021906,6.296366
.0020446,6.543283
.0048194,6.790199
.0024827,7.037115
.0045273,7.284032
.0030669,7.530948
.0030669,7.777864
.0289162,8.02478
.0420599,8.271697
.0614835,8.518613
.0261414,8.76553
.0325672,9.012446
.0533051,9.259362
.0646964,9.506279
.0883551,9.753195
.1342121,10.00011
.2314757,10.24703
.3399845,10.49394
.5216601,10.74086
.8585778,10.98778
3.40963,11.23469
3.005241,11.48161
11.10339,11.72853
18.60218,11.97544
17.8508,12.22236
11.55743,12.46927
8.776362,12.71619
6.604579,12.96311
5.432451,13.21002
3.871706,13.45694
2.778585,13.70386
2.136295,13.95077
2.354627,14.19769
.000146,14.4446
