y,x
.0043235,.1256499
.0003326,3.643846
.0003326,4.900344
.0001663,5.402944
.0003326,5.654243
.0003326,5.905543
.0004989,6.156843
.0024943,6.408143
.0014966,6.659442
.0026606,6.910742
.0009977,7.162042
.0039909,7.413342
.0031595,7.664641
.0044898,7.915941
.0048224,8.16724
.019622,8.41854
.0224489,8.66984
.0244444,8.92114
.0422372,9.17244
.0483899,9.423739
.1207253,9.675038
.1887373,9.926338
.1686164,10.17764
.32526,10.42894
.4358418,10.68024
.7539514,10.93154
2.915201,11.18284
2.765542,11.43414
3.811163,11.68544
20.36367,11.93674
17.01612,12.18804
13.44109,12.43934
10.23106,12.69064
7.852303,12.94193
6.232321,13.19323
4.393172,13.44453
3.168791,13.69583
2.505633,13.94713
3.123062,14.19843
.0001663,14.44973
