y,x
.0007314,.1263689
.0000665,3.411961
.000133,3.664699
.0000665,4.170175
.000266,4.422913
.000266,4.675651
.000133,5.686602
.0000665,5.93934
.0003324,6.192078
.0025266,6.697554
.0009308,6.950292
.0009973,7.20303
.0023271,7.455767
.0031915,7.708505
.0012633,7.961243
.0112366,8.213981
.0096409,8.466719
.0041223,8.719457
.0095744,8.972195
.0272605,9.224933
.0215424,9.477671
.0335769,9.730408
.0398934,9.983146
.060505,10.23588
.0948798,10.48862
.1513289,10.74136
.2200785,10.9941
.29182,11.24684
.6087729,11.49957
1.616945,11.75231
2.090745,12.00505
2.774983,12.25779
8.072492,12.51052
19.05401,12.76326
17.06499,13.016
13.28396,13.26874
9.82421,13.52148
8.039447,13.77421
5.453425,14.02695
3.893926,14.27969
3.158492,14.53243
1.785428,14.78517
2.289016,15.0379
.0003989,15.29064
