y,x
.0052104,.1212218
.0000983,1.575883
.0001966,2.303214
.0000983,3.757875
.0004915,4.485206
.0000983,4.970093
.0001966,5.212536
.0004915,5.45498
.0000983,5.697423
.0000983,5.939867
.0006882,6.182311
.0144515,6.424754
.0003932,6.667198
.0042273,6.909641
.0008848,7.152085
.004129,7.394528
.0010814,7.636971
.0067834,7.879415
.0236926,8.121859
.0181873,8.364303
.0130752,8.606746
.0331304,8.84919
.0245774,9.091633
.031754,9.334077
.0328354,9.57652
.0582976,9.818964
.0957536,10.06141
.1417625,10.30385
.2297497,10.54629
.4073952,10.78874
.5323468,11.03118
2.007975,11.27362
2.255617,11.51607
2.597243,11.75851
11.59543,12.00096
18.05604,12.2434
15.6566,12.48584
11.93637,12.72829
8.813068,12.97073
7.282092,13.21317
5.779822,13.45562
4.098235,13.69806
2.987041,13.9405
2.34498,14.18295
2.907213,14.42539
