y,x
.0005707,.1174236
.0000476,4.579519
.0000476,4.814366
.0000476,5.049213
.0000476,5.28406
.0001427,5.518907
.0004281,5.753754
.0001427,5.988601
.0000476,6.223449
.0001427,6.458296
.0000476,6.693143
.0004281,6.92799
.0003805,7.162837
.0003329,7.397684
.0008561,7.632531
.0002378,7.867378
.0003805,8.102225
.0014269,8.337072
.0037098,8.571919
.0062306,8.806767
.0098453,9.041614
.0087989,9.276461
.0212601,9.511308
.0194052,9.746155
.0258261,9.981003
.047324,10.21585
.0683939,10.4507
.0843747,10.68554
.1236132,10.92039
.1927681,11.15524
.249224,11.39009
.8199661,11.62493
.8272906,11.85978
.9772531,12.09463
5.34343,12.32947
13.94332,12.56432
12.0125,12.79917
12.99932,13.03401
12.18734,13.26886
10.27307,13.50371
8.430336,13.73856
6.134811,13.9734
4.5091,14.20825
3.783925,14.4431
6.891805,14.67794
