y,x
.0026561,.116654
.0000984,.5832698
.0000492,2.216425
.0002459,4.549505
.0001967,4.782813
.0001967,5.249429
.0001476,5.716044
.0001967,5.949353
.0006394,6.182661
.0004919,6.415968
.0002951,6.649276
.0003935,6.882585
.0004919,7.115892
.0004919,7.3492
.0010821,7.582508
.000787,7.815816
.0016232,8.049124
.0033447,8.282432
.0027053,8.51574
.0094931,8.749048
.0140183,8.982356
.0171663,9.215664
.0164285,9.448972
.0213472,9.68228
.0304959,9.915587
.0438256,10.1489
.0717639,10.3822
.0966033,10.61551
.1232135,10.84882
.1989123,11.08213
.2676265,11.31544
.8152747,11.54874
.7994365,11.78205
1.059193,12.01536
6.435825,12.24867
14.5113,12.48197
11.55575,12.71528
12.53993,12.94859
11.80641,13.1819
10.19057,13.41521
8.381811,13.64851
6.130718,13.88182
4.405878,14.11513
3.598227,14.34844
6.842651,14.58175
