y,x
.0001723,.1364338
.0000431,4.502316
.0000431,5.048052
.0000431,6.139522
.0000862,6.685257
.0000862,6.958125
.0006894,7.230993
.0002585,7.50386
.0001723,7.776728
.0003447,8.049596
.0015942,8.322464
.000991,8.595331
.0049118,8.868198
.0156402,9.141067
.0174499,9.413934
.0224048,9.686802
.0399408,9.959669
.0413196,10.23254
.0705319,10.5054
.0926782,10.77827
.1509736,11.05114
.1632101,11.32401
.3195695,11.59688
.7805906,11.86974
.9497896,12.14261
1.421841,12.41548
12.83009,12.68835
12.93742,12.96121
14.6802,13.23408
14.16097,13.50695
12.26713,13.77982
9.156439,14.05268
6.571662,14.32555
5.229401,14.59842
7.948995,14.87129
.028006,15.14415
.0279629,15.41702
.0135721,15.68989
.0168897,15.96276
.0274889,16.23563
.0070661,16.50849
.0006032,16.78136
.0006894,17.05423
.0000431,17.3271
