y,x
.0035923,.1199818
.0000653,4.919255
.0001306,5.159219
.0003266,5.399182
.0001959,5.879109
.0001959,6.119073
.0016982,6.359037
.0002613,6.599
.0009144,6.838964
.0008491,7.078928
.002286,7.318892
.0008491,7.558855
.0015022,7.798819
.0050945,8.038782
.0033963,8.278747
.0085561,8.51871
.0152835,8.758674
.0105809,8.998637
.0209005,9.238601
.0254072,9.478564
.0343552,9.718528
.0657059,9.958491
.095881,10.19846
.1130586,10.43842
.1521163,10.67838
.2641299,10.91835
.371702,11.15831
1.162198,11.39827
1.018115,11.63824
5.825488,11.8782
14.11593,12.11817
15.42952,12.35813
13.92861,12.59809
12.44448,12.83806
10.25685,13.07802
7.647422,13.31798
5.070457,13.55795
3.543546,13.79791
3.034163,14.03787
1.839177,14.27784
3.485025,14.5178
