y,x
.00083,.1170783
.0000488,4.09774
.0000488,4.331897
.0000488,4.566053
.0000976,5.034367
.0002929,5.268523
.0001465,5.50268
.0001465,5.736836
.0001465,5.970993
.0001953,6.20515
.0000976,6.439306
.0001465,6.673463
.0002441,6.907619
.0002441,7.141776
.0007323,7.375933
.0018552,7.610089
.0006347,7.844246
.0010741,8.078403
.0040033,8.312559
.0028316,8.546716
.0105454,8.780872
.0127423,9.015029
.0190402,9.249186
.0182591,9.483342
.0243129,9.717499
.0298785,9.951655
.0488211,10.18581
.0839235,10.41997
.0918326,10.65413
.1434365,10.88828
.2011919,11.12244
.2422017,11.3566
.8041818,11.59075
.7992509,11.82491
.943615,12.05906
5.680633,12.29322
14.62608,12.52738
11.64194,12.76153
12.64092,12.99569
12.14958,13.22985
10.22891,13.464
8.567036,13.69816
6.151122,13.93232
4.335073,14.16647
3.624188,14.40063
6.867426,14.63479
