y,x
.0036719,.124374
.0000835,1.119366
.0001669,4.104343
.0000835,4.353091
.0000835,4.601839
.0000835,5.099335
.0000835,5.596831
.0000835,5.84558
.0000835,6.094327
.0021697,6.343076
.0004173,6.591824
.0004173,6.840572
.0003338,7.08932
.0020028,7.338068
.001669,7.586816
.003505,7.835564
.0030043,8.084312
.0070934,8.33306
.011266,8.581808
.009597,8.830556
.0148544,9.079305
.0239507,9.328053
.0310441,9.5768
.0621716,9.825548
.077944,10.0743
.1190023,10.32304
.1534679,10.57179
.2836528,10.82054
.8164927,11.06929
.8209991,11.31804
1.076195,11.56678
7.831203,11.81553
17.4088,12.06428
15.61526,12.31303
14.12856,12.56178
11.91968,12.81052
9.238034,13.05927
6.484708,13.30802
4.084717,13.55677
3.392985,13.80552
2.126853,14.05427
4.243192,14.30301
.0001669,14.55176
.0000835,14.80051
.0000835,15.04926
