y,x
.0012725,.1317032
.0001697,4.082799
.0001697,4.609612
.0004242,4.873018
.0000848,5.136425
.0000848,5.399831
.0000848,5.663238
.0003393,5.926644
.0007635,6.19005
.0007635,6.453456
.0006787,6.716863
.0009332,6.980269
.0028844,7.243676
.0017816,7.507082
.0032238,7.770488
.0066172,8.033895
.0100955,8.297301
.0144221,8.560708
.0140828,8.824114
.0224816,9.087521
.0251115,9.350926
.0506471,9.614333
.0654934,9.87774
.1160557,10.14115
.1390463,10.40455
.2346565,10.66796
.3904155,10.93137
1.039157,11.19477
1.165478,11.45818
6.745231,11.72158
16.3105,11.98499
17.41642,12.2484
15.55927,12.5118
12.52469,12.77521
9.303123,13.03862
6.08563,13.30202
3.825343,13.56543
3.247864,13.82884
1.999331,14.09224
3.674504,14.35565
.0002545,14.61905
.0002545,14.88246
.0000848,15.14587
.0000848,15.67268
