y,x
.0018156,.1328736
.0003204,3.587588
.0001068,4.916324
.0002136,5.713565
.0001068,5.979313
.0003204,6.510807
.000534,6.776555
.0003204,7.042302
.0013884,7.308049
.0014952,7.573796
.0040584,7.839543
.0050196,8.10529
.0151656,8.371037
.0159132,8.636786
.0135636,8.902533
.0368461,9.16828
.0337489,9.434027
.0718766,9.699774
.1093635,9.965521
.142258,10.23127
.2060178,10.49702
.3724126,10.76276
.9890775,11.02851
1.241874,11.29426
1.602218,11.56
12.05199,11.82575
25.22046,12.0915
16.58406,12.35725
12.80172,12.62299
9.695331,12.88874
6.424145,13.15449
4.053071,13.42024
2.715611,13.68598
2.30176,13.95173
3.284643,14.21748
.0009612,14.48322
.0001068,14.74897
.0001068,15.81196
