y,x
.0008726,.1175192
.000097,.587596
.0000485,3.408057
.000097,4.818287
.0000485,5.288364
.0009211,5.523402
.0000485,5.75844
.0002424,5.993479
.000097,6.228518
.0001939,6.463556
.0000485,6.698594
.0002424,6.933633
.0002424,7.168671
.0008241,7.403709
.0007756,7.638748
.0003393,7.873786
.001018,8.108825
.0019876,8.343863
.0013574,8.578901
.008532,8.81394
.0121678,9.048978
.0082411,9.284017
.0187607,9.519055
.0191,9.754093
.0259837,9.989132
.0499315,10.22417
.0785814,10.45921
.0874043,10.69425
.1243439,10.92929
.1840192,11.16432
.2620674,11.39936
.7433,11.6344
.7715136,11.86944
.9407958,12.10448
5.246341,12.33952
13.90659,12.57455
11.48971,12.80959
12.69917,13.04463
12.07745,13.27967
10.43446,13.51471
8.717886,13.74975
6.242353,13.98478
4.531692,14.21982
3.816654,14.45486
2.779824,14.6899
4.713626,14.92494
