y,x
.001123,.1164733
.0000488,3.377726
.0001465,4.542459
.0001953,4.775406
.0001953,5.241299
.0000976,5.940139
.0002441,6.173086
.0002441,6.406032
.0002441,6.638979
.0006835,6.871925
.0004394,7.104872
.0001465,7.337819
.0010741,7.570765
.0003906,7.803712
.0015136,8.036658
.0033689,8.269605
.0019041,8.502552
.0089837,8.735498
.0109854,8.968445
.0142567,9.201391
.0165026,9.434339
.0171861,9.667285
.0259745,9.900231
.0490195,10.13318
.0684515,10.36613
.0969649,10.59907
.1281636,10.83202
.1898285,11.06496
.307202,11.29791
.8648233,11.53086
.8622845,11.7638
1.086925,11.99675
6.286459,12.2297
15.41888,12.46264
12.29325,12.69559
12.88657,12.92854
11.64877,13.16148
9.772801,13.39443
8.158917,13.62738
5.792212,13.86032
4.073502,14.09327
3.445378,14.32622
6.463594,14.55916
.0000488,14.79211
