y,x
.0006343,.1274263
.0000423,3.695362
.0000423,3.950214
.0000423,4.459919
.0000423,5.734182
.0001269,5.989035
.0000423,6.243887
.0000423,6.49874
.0015646,6.753592
.0002114,7.008445
.000296,7.263297
.0008457,7.51815
.000296,7.773002
.000888,8.027855
.0008457,8.282707
.0037212,8.53756
.0013955,8.792413
.0054127,9.047265
.0173798,9.302117
.0234268,9.556971
.0268944,9.811823
.0389884,10.06668
.0481646,10.32153
.0776384,10.57638
.1071123,10.83123
.1431406,11.08609
.1947727,11.34094
.287,11.59579
.7302918,11.85064
.9494217,12.1055
1.242553,12.36035
5.364072,12.6152
17.2817,12.87005
14.26729,13.12491
14.17388,13.37976
12.55345,13.63461
9.988253,13.88946
6.901321,14.14432
4.933339,14.39917
4.009966,14.65402
6.620495,14.90887
.0019452,15.16373
.0007612,15.41858
.0002114,15.67343
.0000423,15.92828
