y,x
.004255,.138944
.0001773,4.307264
.0001773,4.585152
.0003546,4.86304
.0001773,5.140928
.0001773,5.418816
.0003546,5.696704
.0003546,6.25248
.0005319,6.530368
.0001773,6.808256
.001241,7.086144
.0015956,7.364032
.0021275,7.64192
.0033685,7.919808
.0070916,8.197696
.0157789,8.475584
.0159562,8.753472
.0306714,9.03136
.0533646,9.309248
.0985739,9.587136
.1104524,9.865024
.1673628,10.14291
.2778152,10.4208
.3873811,10.69869
.9190772,10.97658
1.228982,11.25446
6.86099,11.53235
18.50317,11.81024
20.48581,12.08813
16.23561,12.36602
11.8801,12.6439
8.456787,12.92179
5.007588,13.19968
3.088234,13.47757
2.627632,13.75546
1.356809,14.03334
2.164193,14.31123
.0030139,14.58912
.001241,14.86701
.0003546,15.1449
.0005319,15.42278
.0003546,15.70067
