y,x
.0009745,.123567
.0001218,1.60637
.0001218,3.830576
.0001218,4.324843
.0003654,4.571978
.0002436,4.819111
.0001218,5.313379
.0001218,5.560513
.0001218,5.807647
.0001218,6.054781
.0003654,6.301915
.0002436,6.549049
.0007309,6.796183
.0004872,7.043317
.0026799,7.290451
.0023144,7.537584
.0021926,7.784719
.0062124,8.031853
.0096231,8.278986
.0144956,8.52612
.0120593,8.773254
.0239969,9.020388
.0313055,9.267522
.0674835,9.514656
.0745486,9.761789
.1255876,10.00892
.1443466,10.25606
.2023288,10.50319
.3009961,10.75033
.7858056,10.99746
1.070844,11.24459
1.304722,11.49173
9.54758,11.73886
22.10938,11.986
16.41982,12.23313
13.70732,12.48026
10.63353,12.7274
7.474472,12.97453
5.20549,13.22166
3.22508,13.4688
2.401269,13.71593
1.975294,13.96307
3.113866,14.2102
.0009745,14.45733
.0001218,14.70447
