y,x
.0028825,.1349295
.000131,3.103378
.000262,3.373237
.000131,4.452672
.000131,4.99239
.000262,5.262249
.000131,6.071826
.000131,6.341685
.000262,6.611544
.0007861,6.881403
.0005241,7.151262
.0014412,7.421121
.0023584,7.690979
.0028825,7.960839
.0055029,8.230698
.0110059,8.500557
.0125781,8.770415
.023584,9.040275
.0459888,9.310133
.0758619,9.579992
.099708,9.849852
.1266985,10.11971
.1852655,10.38957
.2839253,10.65943
.7562606,10.92929
.9865977,11.19915
1.405738,11.469
9.575108,11.73886
22.12521,12.00872
17.10365,12.27858
14.84495,12.54844
10.91363,12.8183
7.544656,13.08816
4.517124,13.35802
3.040241,13.62788
2.544191,13.89774
3.755622,14.16759
.0024894,14.43745
.0013102,14.70731
.000131,14.97717
.000262,15.24703
.000262,15.51689
.000131,15.78675
