y,x
.0005838,.1184333
.0001347,3.434567
.0000449,4.6189
.0000449,5.803234
.0000898,6.040101
.0000449,6.276968
.0000898,6.513834
.0000449,6.987567
.0007634,7.224434
.0003144,7.461301
.000494,7.698167
.0005838,7.935034
.0007185,8.171901
.0026945,8.408768
.0018412,8.645635
.0026046,8.882501
.0134723,9.119368
.0250585,9.356235
.0146848,9.593102
.0220497,9.829967
.0331419,10.06683
.0393391,10.3037
.072975,10.54057
.1045451,10.77743
.1600509,11.0143
.1674607,11.25117
.2719159,11.48803
.7381025,11.7249
.740752,11.96177
.9021952,12.19864
4.478193,12.4355
10.93601,12.67237
11.48352,12.90924
12.50656,13.1461
13.25733,13.38297
11.61586,13.61983
9.324224,13.8567
6.63686,14.09357
4.958166,14.33043
4.1611,14.5673
7.325339,14.80417
