y,x
.002025,.1166188
.0000494,.5830938
.0000494,3.148707
.0000988,3.848419
.0003457,4.548132
.0000494,4.78137
.0001976,5.014607
.0001482,5.247845
.0001482,5.71432
.0000988,5.947557
.0002963,6.180795
.0001976,6.414032
.0002963,6.64727
.0004939,6.880507
.0004445,7.113745
.0006915,7.346982
.0015805,7.58022
.0004939,7.813457
.0014817,8.046695
.0040994,8.279933
.0021238,8.51317
.0097299,8.746408
.0181262,8.979645
.0202993,9.212883
.0175335,9.44612
.0216823,9.679358
.0326469,9.912596
.0554157,10.14583
.0772462,10.37907
.0993729,10.61231
.1360204,10.84555
.204969,11.07878
.2698183,11.31202
.8519797,11.54526
.8181969,11.7785
1.105302,12.01173
6.616697,12.24497
15.17956,12.47821
11.79041,12.71145
12.60693,12.94468
11.76369,13.17792
10.18637,13.41116
8.332066,13.6444
5.65028,13.87763
4.052559,14.11087
3.416414,14.34411
2.549716,14.57735
4.101554,14.81058
