y,x
.000853,.1176556
.0000474,4.823881
.0001422,5.059192
.0007108,5.529815
.0002369,5.765126
.0001895,6.235749
.001469,6.47106
.0000948,6.706371
.0004739,6.941682
.0002843,7.176994
.0001895,7.412305
.0003791,7.647616
.0001422,7.882927
.0013268,8.118238
.0009003,8.35355
.0017533,8.588861
.0122732,8.824172
.0118467,9.059484
.0090035,9.294795
.018623,9.530107
.019476,9.765417
.0254941,10.00073
.0525046,10.23604
.0748237,10.47135
.0947736,10.70666
.1223053,10.94197
.2075541,11.17729
.2735165,11.4126
.8007419,11.64791
.8381774,11.88322
.9800061,12.11853
5.329497,12.35384
14.24831,12.58915
11.74444,12.82446
12.98374,13.05978
12.34397,13.29509
10.58071,13.5304
8.579851,13.76571
5.911454,14.00102
4.266327,14.23633
3.702187,14.47164
2.578315,14.70695
4.180889,14.94227
