y,x
.0004735,.1176307
.0000474,4.587599
.0000474,4.822861
.0000474,5.058122
.0005682,5.528645
.0002368,5.763906
.0000474,5.999168
.0000474,6.234429
.0033619,6.469691
.0002841,6.940214
.0000474,7.175476
.0002841,7.410737
.0002368,7.645998
.0002368,7.88126
.0014679,8.116522
.0010417,8.351783
.0015626,8.587045
.0095176,8.822306
.0089494,9.057568
.0067712,9.292829
.0172359,9.52809
.0184197,9.763352
.0250488,9.998613
.050145,10.23388
.0645398,10.46914
.0974016,10.7044
.1190411,10.93966
.2006274,11.17492
.2738799,11.41018
.7653388,11.64544
.800947,11.88071
.9644037,12.11597
5.258787,12.35123
14.05595,12.58649
11.87097,12.82175
13.06233,13.05701
12.30508,13.29227
10.44797,13.52754
8.621391,13.7628
5.992874,13.99806
4.338988,14.23332
3.738621,14.46858
2.65011,14.70384
4.224635,14.93911
