y,x
.0005441,.1325928
.0000453,2.254077
.0000453,2.784448
.000136,3.314819
.0000453,4.110376
.0000907,4.640747
.0000453,4.905933
.0000453,5.436304
.0000907,5.701489
.0000907,5.966675
.0001814,6.231861
.0002267,6.497046
.0017229,6.762232
.0004987,7.027417
.0008161,7.292603
.0005441,7.557788
.0008161,7.822974
.0004534,8.08816
.0015869,8.353345
.0013602,8.61853
.0031285,8.883716
.0169118,9.148902
.0291082,9.414087
.0148261,9.679273
.0387203,9.944458
.0409872,10.20964
.0698688,10.47483
.1003371,10.74002
.1306695,11.0052
.1791832,11.27039
.3123011,11.53557
.7429845,11.80076
.9475581,12.06594
1.302388,12.33113
6.721002,12.59631
18.55829,12.8615
14.52191,13.12669
14.51402,13.39187
12.04885,13.65706
9.174977,13.92224
6.281205,14.18743
5.003935,14.45261
3.466279,14.7178
5.692286,14.98298
.0571736,15.24817
.0190881,15.51336
.0014962,15.77854
.0004987,16.04373
.0005441,16.30891
.0000907,16.5741
