y,x
.0060972,.131471
.0001487,.657355
.0001487,1.183239
.0001487,3.286775
.0001487,5.653252
.0002974,5.916194
.0005949,6.179136
.0007436,6.442078
.0004461,6.70502
.0005949,6.967962
.0007436,7.230904
.001041,7.493846
.0014871,7.756788
.0043127,8.01973
.0074357,8.282672
.011897,8.545614
.0190353,8.808556
.0242402,9.071498
.0529418,9.33444
.0924995,9.597382
.102612,9.860324
.138898,10.12327
.2245567,10.38621
.3986996,10.64915
.8644689,10.91209
1.264358,11.17503
1.536057,11.43798
10.28113,11.70092
24.24097,11.96386
17.61476,12.2268
13.53839,12.48974
9.934031,12.75269
6.941627,13.01563
4.05942,13.27857
2.687096,13.54151
2.480385,13.80445
1.305552,14.0674
2.15976,14.33034
.0013384,14.59328
.0004461,14.85622
.0004461,15.11916
