y,x
.001804,.1166188
.0004009,4.548132
.0000501,4.78137
.0002004,5.247845
.0000501,5.481082
.0001002,5.947557
.0004009,6.180795
.0001503,6.414032
.0002004,6.64727
.0011024,6.880507
.0007015,7.113745
.0005011,7.346982
.0011525,7.58022
.0008018,7.813457
.0020044,8.046695
.0032071,8.279933
.0014532,8.51317
.008619,8.746408
.0148327,8.979645
.020896,9.212883
.018641,9.44612
.0244037,9.679358
.0323212,9.912596
.0542194,10.14583
.072209,10.37907
.0907498,10.61231
.1238226,10.84555
.2056026,11.07878
.2644823,11.31202
.7764093,11.54526
.8032183,11.7785
1.098969,12.01173
6.625937,12.24497
14.97562,12.47821
11.69339,12.71145
12.5158,12.94468
11.65245,13.17792
10.05388,13.41116
8.207469,13.6444
5.770804,13.87763
4.226955,14.11087
3.532226,14.34411
7.121728,14.57735
.0000501,14.81058
