y,x
.0031976,.1164733
.0000492,1.04826
.0003936,4.542459
.0000492,5.008352
.0001476,5.241299
.0000492,5.474246
.0000492,5.707192
.0000984,5.940139
.0002952,6.173086
.0001476,6.406032
.0000984,6.638979
.0006887,6.871925
.0003936,7.104872
.0003936,7.337819
.0001476,7.570765
.0001476,7.803712
.0012791,8.036658
.0011315,8.269605
.0010331,8.502552
.0087074,8.735498
.0105768,8.968445
.0066413,9.201391
.0158406,9.434339
.0168245,9.667285
.0270078,9.900231
.0476695,10.13318
.0644448,10.36613
.0978478,10.59907
.11787,10.83202
.1739517,11.06496
.2634365,11.29791
.7553322,11.53086
.7554798,11.7638
.9990909,11.99675
5.865607,12.2297
13.33299,12.46264
10.69532,12.69559
12.11778,12.92854
11.70775,13.16148
10.27983,13.39443
8.822146,13.62738
6.709095,13.86032
5.122868,14.09327
4.156393,14.32622
7.819661,14.55916
.0000492,14.79211
