y,x
.0018254,.1339518
.0000761,1.741374
.0000761,3.616699
.0000761,4.42041
.0006085,4.688313
.0002282,4.956217
.0000761,5.224121
.0001521,5.492024
.0003042,5.759928
.0009127,6.027832
.001217,6.295735
.0007606,6.563639
.0036509,6.831542
.001217,7.099446
.0018254,7.36735
.0019775,7.635253
.0047157,7.903157
.0037269,8.171061
.0104962,8.438964
.0162767,8.706868
.0184064,8.974771
.0250236,9.242675
.0310323,9.510579
.0709636,9.778482
.0899785,10.04639
.1269434,10.31429
.2395116,10.58219
.3132133,10.8501
.9322621,11.118
1.078905,11.3859
1.706777,11.65381
16.98075,11.92171
17.54451,12.18962
16.28489,12.45752
13.74617,12.72542
10.48747,12.99333
6.878067,13.26123
4.286945,13.52913
3.354303,13.79704
2.102971,14.06494
3.650555,14.33284
.0000761,14.86865
.0000761,16.20817
